prediction,labels
0.6580448150634766,0.734645833
0.68924880027771,0.664875
0.8398261666297913,0.850569492
0.7485883235931396,0.80003139
0.738876461982727,0.80007657
0.4767906665802002,0.500528095
0.891349196434021,1.000230409
0.8010066747665405,0.85007069
0.6984302401542664,0.806879167
0.7140735387802124,0.915766667
0.7947776317596436,0.971866667
0.8044898509979248,0.850136766
0.6679352521896362,0.609138258
0.7938542366027832,0.800684366
0.8458050489425659,0.792104167
0.4706912338733673,0.500117677
0.8862432837486267,0.873068182
0.7335307598114014,0.799975862
0.6421912908554077,0.929074074
0.7863016128540039,0.845069444
0.8038597702980042,0.850136766
0.8206264972686768,0.800343766
0.7622586488723755,0.750027778
0.6799156665802002,0.656666667
0.8627937436103821,0.966759259
0.7745088338851929,0.800909609
0.5963526368141174,0.650596491
0.6897065043449402,0.763375
0.7729198932647705,0.800322936
0.5771505832672119,0.700362069
0.8357068300247192,0.800259023
0.8581401705741882,0.850522167
0.618716299533844,0.769292929
0.826171875,0.800246011
0.621337890625,0.410833333
0.4596741795539856,0.585315789
0.7844502925872803,0.800261486
0.6989011764526367,0.934607438
0.7215949296951294,0.922839506
0.4944463074207306,0.467693269
0.7897200584411621,0.800497246
0.7377930283546448,0.800128721
0.4829551875591278,0.302117347
0.6830340027809143,0.700424138
0.7679774761199951,0.850415628
0.32243290543556213,0.378895152
0.8176190853118896,0.800117103
0.7854189276695251,0.800401961
0.8448851108551025,0.800401961
0.6452530026435852,0.700623
0.6563327312469482,0.699984417
0.5901094675064087,0.355534483
0.6275969743728638,0.700614035
0.7968063354492188,0.850136766
0.8144563436508179,0.710125
0.7938825488090515,0.980984848
0.8512662053108215,0.664875
0.7585512399673462,0.799963218
0.7659025192260742,0.634666667
0.7772504687309265,0.899111111
0.710901141166687,0.750347333
0.8417155146598816,0.850502311
0.5636091232299805,0.700605263
0.6273808479309082,0.823555556
0.5923717021942139,0.58
0.739240825176239,0.537919444
0.6919780373573303,0.75065101
0.6900323629379272,0.700250784
0.6344761252403259,0.271875
0.7916733622550964,0.850252525
0.7346901893615723,0.681060606
0.7928131222724915,0.952020202
0.46021610498428345,0.393548851
0.7174023389816284,0.309333333
0.8298519849777222,0.936355556
0.6692854762077332,0.700516224
0.7556995153427124,0.778222222
0.7027782797813416,0.2640625
0.530595064163208,0.417916667
0.7197195291519165,0.987880435
0.4893375635147095,0.499998888
0.8286131620407104,0.955151515
0.6841083765029907,0.936861111
0.8104739189147949,0.800117103
0.5498577356338501,0.600125217
0.6668616533279419,0.650299575
0.8435271382331848,0.800148649
0.7837047576904297,0.800125
0.599934458732605,0.722568627
0.7240118980407715,0.329545455
0.6859195828437805,0.858143939
0.6812888383865356,0.75885
0.674359917640686,0.700618234
0.7570094466209412,0.908080808
0.5990049839019775,0.750356125
0.5883756279945374,0.638614379
0.7112187147140503,0.590617284
0.8281184434890747,0.782447917
0.7658780813217163,0.785864198
0.7606720924377441,0.800144144
0.7562995553016663,0.75065101
0.7441599369049072,0.800246011
0.8286231756210327,0.86037037
0.8565372228622437,0.90047076
0.7110612392425537,0.750037968
0.7969712615013123,0.800534979
0.7603806257247925,0.750283333
0.826002836227417,0.850502311
0.8151983618736267,0.800401961
0.6804389953613281,0.700422
0.8131730556488037,0.951944444
0.7870474457740784,0.800246753
0.7009157538414001,0.59114168
0.6579413414001465,0.650148148
0.7263222336769104,0.800473729
0.6817206740379333,0.800137255
0.8109709024429321,0.578314394
0.6657409071922302,0.700505263
0.5293488502502441,0.600982906
0.6102099418640137,0.39875
0.7430251836776733,0.750371895
0.7129055261611938,0.604166667
0.846367597579956,0.902962963
0.6827471256256104,0.408960345
0.17394401133060455,0.662270115
0.68548583984375,0.773333333
0.8909980058670044,0.900509044
0.8134094476699829,0.800162602
0.68814617395401,0.432122899
0.7077149152755737,0.971866667
0.7777295708656311,0.755166667
0.6974468231201172,0.700236601
0.782065749168396,0.850345133
0.8071309328079224,0.773333333
0.5229792594909668,0.260978788
0.6672921180725098,0.649662222
0.687066912651062,0.750057359
0.6893736720085144,0.4078125
0.7955369353294373,0.800401961
0.9047046899795532,0.940725424
0.724169909954071,0.800020563
0.7008779048919678,0.725
0.49414777755737305,0.34998951
0.6739333868026733,0.590435606
0.7885699272155762,0.247316017
0.7686493992805481,0.800594466
0.6762593984603882,0.586041667
0.5632529854774475,0.545657673
0.8078306913375854,0.80000295
0.5745859146118164,0.600040678
0.6661576628684998,0.799982853
0.5732133388519287,0.700612069
0.6506780385971069,0.356458333
0.8562072515487671,0.912766667
0.7376397252082825,0.750068049
0.6766060590744019,0.828295455
0.6702020764350891,0.960625
0.6945643424987793,0.692045455
0.838687539100647,0.911589744
0.7247900366783142,0.800128721
0.6424517631530762,0.536901754
0.8559538722038269,0.951420455
0.6027824878692627,0.750621354
0.719897985458374,0.750395513
0.7435429692268372,0.838666667
0.7136855721473694,0.750799435
0.7036834955215454,0.667604167
0.7186799645423889,0.811388889
0.7762194871902466,0.8319375
0.8556233644485474,0.9008
0.6536996364593506,0.700540441
0.6715198755264282,0.858143939
0.825766921043396,0.850502311
0.7250461578369141,0.800023511
0.46230965852737427,0.286984568
0.8254778385162354,0.800386364
0.7872816324234009,0.880754167
0.8986299633979797,0.727349537
0.709473729133606,0.931645833
0.7090874910354614,0.699965217
0.6904594302177429,0.721126957
1.0080708265304565,1.100483918
0.45300647616386414,0.283054487
0.7683902978897095,0.955151515
0.5848268270492554,0.70043672
0.685057520866394,0.740444444
0.7670078873634338,0.800333333
0.7920325994491577,0.899
0.7198442220687866,1.033155556
0.6212414503097534,0.700019883
0.5196849703788757,0.603432184
0.6583368182182312,0.929277778
0.7347024083137512,0.75065101
0.6897895336151123,0.313852814
0.8397263884544373,1.108125
0.6059417724609375,0.838383838
0.6730567216873169,0.803541667
0.6447305679321289,0.928680556
0.6772776246070862,0.354444444
0.8065357208251953,0.768847222
0.8351093530654907,0.853666667
0.6412840485572815,0.75065101
0.6235294342041016,0.681598039
0.7594870328903198,0.77815
0.7526900172233582,0.945277778
0.7520107626914978,0.666515152
0.8984166979789734,0.900129762
0.6853667497634888,0.809640152
0.9685405492782593,1.000446018
0.5907365083694458,0.700251773
0.6953353881835938,0.750608
0.7131478786468506,1.096633333
0.7066870331764221,0.750473684
0.7756866216659546,0.799963218
0.6823583841323853,0.702777778
0.8615173101425171,0.985
0.7754516005516052,0.806879167
0.6216250658035278,0.600143365
0.7327457666397095,0.788
0.7087162733078003,0.700063796
0.7493358254432678,0.753525
0.7427034378051758,0.342361111
0.7187816500663757,0.495617514
0.5826327204704285,0.600369686
0.7590491771697998,0.800594466
0.6857708096504211,0.750356125
0.6723755598068237,0.902962963
0.8479651212692261,0.800318644
0.6376686096191406,0.651007071
0.6646366119384766,0.749166667
0.7807422876358032,0.902916667
0.9443703889846802,1.000344928
0.7225679755210876,0.800020563
0.7291085720062256,0.750473684
0.8250410556793213,0.813371212
0.6497236490249634,0.700614035
0.6993128061294556,0.870580808
0.7248832583427429,0.283958333
0.7237813472747803,0.861875
0.7760171890258789,0.906666667
